别房太尉墓,"
他乡复行役，驻马别孤坟。
近泪无干土，低空有断云。
对棋陪谢傅，把剑觅徐君。
唯见林花落，莺啼送客闻。

",杜甫,https://song.gushiwen.cn/song/chenlang/f67ed771d1fa.mp3
终南望余雪 / 终南望残雪,"
终南阴岭秀，积雪浮云端。
林表明霁色，城中增暮寒。

",祖咏,https://song.gushiwen.cn/song/chenlang/038457ce8c4e.mp3
寄李儋元锡,"
去年花里逢君别，今日花开又一年。(又一年 一作：已一年)
世事茫茫难自料，春愁黯黯独成眠。
身多疾病思田里，邑有流亡愧俸钱。
闻道欲来相问讯，西楼望月几回圆。

",韦应物,https://song.gushiwen.cn/song/chenlang/98475ddd5a1a.mp3
清平调·其二,"
一枝红艳露凝香，云雨巫山枉断肠。
借问汉宫谁得似，可怜飞燕倚新妆。

",李白,https://song.gushiwen.cn/song/make/4b5845ac138d.mp3
旅夜书怀,"
细草微风岸，危樯独夜舟。
星垂平野阔，月涌大江流。
名岂文章著，官应老病休。
飘飘何所似，天地一沙鸥。

",杜甫,https://song.gushiwen.cn/song/chenlang/30bf1f03b349.mp3
望蓟门,"
燕台一望客心惊，笳鼓喧喧汉将营。(笳鼓 一作：箫鼓)
万里寒光生积雪，三边曙色动危旌。
沙场烽火连胡月，海畔云山拥蓟城。
少小虽非投笔吏，论功还欲请长缨。

",祖咏,https://song.gushiwen.cn/song/chenlang/0e1671eb861a.mp3
宫词二首·其一,"
故国三千里，深宫二十年。
一声何满子，双泪落君前。

",张祜,https://song.gushiwen.cn/song/chenlang/054c756406d6.mp3
清平调·名花倾国两相欢,"
名花倾国两相欢，长得君王带笑看。(长得 一作：常得)
解释春风无限恨，沉香亭北倚栏杆。

",李白,https://song.gushiwen.cn/song/caociyi/29165f23cefd.mp3
至德二载甫自京金光门出间道归凤翔乾元初…有悲往事,"
此道昔归顺，西郊胡正繁。
至今残破胆，应有未招魂。
近侍归京邑，移官岂至尊。
无才日衰老，驻马望千门。

",杜甫,https://song.gushiwen.cn/song/chenlang/c6eb858ffa79.mp3
贫女,"
蓬门未识绮罗香，拟托良媒益自伤。
谁爱风流高格调，共怜时世俭梳妆。
敢将十指夸针巧，不把双眉斗画长。
苦恨年年压金线，为他人作嫁衣裳。

",秦韬玉,https://song.gushiwen.cn/song/chenlang/440bd7ab651d.mp3
寻隐者不遇 / 孙革访羊尊师诗,"
松下问童子，言师采药去。
只在此山中，云深不知处。

",贾岛,https://song.gushiwen.cn/song/chenlang/40954072f541.mp3
行路难·其一,"金樽清酒斗十千，玉盘珍羞直万钱。(羞 同：馐；直 同：值)
停杯投箸不能食，拔剑四顾心茫然。
欲渡黄河冰塞川，将登太行雪满山。(雪满山 一作：雪暗天)
闲来垂钓碧溪上，忽复乘舟梦日边。(碧 一作：坐)
行路难，行路难，多歧路，今安在？
长风破浪会有时，直挂云帆济沧海。
",李白,https://song.gushiwen.cn/song/jiangweiwei/870828ca8aaa.mp3
月夜忆舍弟,"
戍鼓断人行，边秋一雁声。(边秋 一作:秋边)
露从今夜白，月是故乡明。
有弟皆分散，无家问死生。
寄书长不达，况乃未休兵。

",杜甫,https://song.gushiwen.cn/song/chenlang/ad6f7cfa10c2.mp3
送李少府贬峡中王少府贬长沙,"
嗟君此别意何如，驻马衔杯问谪居。
巫峡啼猿数行泪，衡阳归雁几封书。
青枫江上秋帆远，白帝城边古木疏。
圣代即今多雨露，暂时分手莫踌躇。

",高适,https://song.gushiwen.cn/song/chenlang/e7f783986fc1.mp3
崔九欲往南山马上口号与别 / 留别王维 / 送崔九,"
归山深浅去，须尽丘壑美。
莫学武陵人，暂游桃源里。

",裴迪,https://song.gushiwen.cn/song/chenlang/dbbccf73624e.mp3
天末怀李白,"
凉风起天末，君子意如何。
鸿雁几时到，江湖秋水多。
文章憎命达，魑魅喜人过。
应共冤魂语，投诗赠汨罗。

",杜甫,https://song.gushiwen.cn/song/chenlang/38418ed36981.mp3
行路难·其二,"
大道如青天，我独不得出。
羞逐长安社中儿，赤鸡白雉赌梨栗。
弹剑作歌奏苦声，曳裾王门不称情。
淮阴市井笑韩信，汉朝公卿忌贾生。
君不见昔时燕家重郭隗，拥篲折节无嫌猜。
剧辛乐毅感恩分，输肝剖胆效英才。
昭王白骨萦蔓草，谁人更扫黄金台？
行路难，归去来！

",李白,https://song.gushiwen.cn/song//95834b2324cc.mp3
送灵澈上人,"
苍苍竹林寺，杳杳钟声晚。
荷笠带斜阳，青山独归远。(斜阳 一作：夕阳)

",刘长卿,https://song.gushiwen.cn/song/chenlang/214bea9d63ff.mp3
九日登望仙台呈刘明府容,"
汉文皇帝有高台，此日登临曙色开。
三晋云山皆北向，二陵风雨自东来。
关门令尹谁能识，河上仙翁去不回。
且欲近寻彭泽宰，陶然共醉菊花杯。

",崔曙,https://song.gushiwen.cn/song/chenlang/8da574e2c837.mp3
行路难·其三,"
有耳莫洗颍川水，有口莫食首阳蕨。
含光混世贵无名，何用孤高比云月？
吾观自古贤达人，功成不退皆殒身。
子胥既弃吴江上，屈原终投湘水滨。
陆机雄才岂自保？李斯税驾苦不早。
华亭鹤唳讵可闻？上蔡苍鹰何足道？
君不见吴中张翰称达生，秋风忽忆江东行。
且乐生前一杯酒，何须身后千载名？

",李白,https://song.gushiwen.cn/song//4d3b4d132c82.mp3
月夜,"
今夜鄜州月，闺中只独看。
遥怜小儿女，未解忆长安。
香雾云鬟湿，清辉玉臂寒。
何时倚虚幌，双照泪痕干。

",杜甫,https://song.gushiwen.cn/song/chenlang/1e8a3b873f28.mp3
听弹琴,"
泠泠七弦上，静听松风寒。(七弦 一作：七丝)
古调虽自爱，今人多不弹。

",刘长卿,https://song.gushiwen.cn/song/make/8430c8ce3d9c.mp3
黄鹤楼,"
昔人已乘黄鹤去，此地空余黄鹤楼。
黄鹤一去不复返，白云千载空悠悠。
晴川历历汉阳树，芳草萋萋鹦鹉洲。
日暮乡关何处是？烟波江上使人愁。

",崔颢,https://song.gushiwen.cn/song/chenlang/b0d3f72465ef.mp3
将进酒,"
君不见黄河之水天上来，奔流到海不复回。
君不见高堂明镜悲白发，朝如青丝暮成雪。
人生得意须尽欢，莫使金樽空对月。
天生我材必有用，千金散尽还复来。
烹羊宰牛且为乐，会须一饮三百杯。
岑夫子，丹丘生，将进酒，杯莫停。
与君歌一曲，请君为我倾耳听。(倾耳听 一作：侧耳听)
钟鼓馔玉不足贵，但愿长醉不愿醒。(不足贵 一作：何足贵；不愿醒 一作：不复醒)
古来圣贤皆寂寞，惟有饮者留其名。(古来 一作：自古；惟 通：唯)
陈王昔时宴平乐，斗酒十千恣欢谑。
主人何为言少钱，径须沽取对君酌。
五花马、千金裘，呼儿将出换美酒，与尔同销万古愁。

",李白,https://song.gushiwen.cn/song/jiangweiwei/ee16df5673bc.mp3
春望,"国破山河在，城春草木深。
感时花溅泪，恨别鸟惊心。
烽火连三月，家书抵万金。
白头搔更短，浑欲不胜簪。
",杜甫,https://song.gushiwen.cn/song/jiangweiwei/89d3a63c6d7f.mp3
行经华阴,"岧峣太华俯咸京，天外三峰削不成。
武帝祠前云欲散，仙人掌上雨初晴。
河山北枕秦关险，驿路西连汉畤平。
借问路旁名利客，何如此处学长生。(何 一作：无)
",崔颢,https://song.gushiwen.cn/song/chenlang/0c4f19716bfe.mp3
送方外上人 / 送上人,"
孤云将野鹤，岂向人间住。
莫买沃洲山，时人已知处。

",刘长卿,https://song.gushiwen.cn/song/chenlang/862f59a02a57.mp3
玉阶怨,"
玉阶生白露，夜久侵罗袜。
却下水晶帘，玲珑望秋月。(水晶 一作 水精)

",李白,https://song.gushiwen.cn/song/chenlang/f1ad949fed22.mp3
春宿左省,"
花隐掖垣暮，啾啾栖鸟过。
星临万户动，月傍九霄多。 
不寝听金钥，因风想玉珂。
明朝有封事，数问夜如何。

",杜甫,https://song.gushiwen.cn/song/chenlang/2d9e4af24a52.mp3
利州南渡,"
澹然空水带斜晖，曲岛苍茫接翠微。
波上马嘶看棹去，柳边人歇待船归。
数丛沙草群鸥散，万顷江田一鹭飞。
谁解乘舟寻范蠡，五湖烟水独忘机。

",温庭筠,https://song.gushiwen.cn/song/chenlang/3f759a5f4d7a.mp3
玉台体,"
昨夜裙带解，今朝蟢子飞。
铅华不可弃，莫是藁砧归。

",权德舆,https://song.gushiwen.cn/song/chenlang/26e5d8ef07d7.mp3
长相思·其一,"
长相思，在长安。
络纬秋啼金井阑，微霜凄凄簟色寒。
孤灯不明思欲绝，卷帷望月空长叹。
美人如花隔云端！
上有青冥之长天，下有渌水之波澜。(长天 一作：高天)
天长路远魂飞苦，梦魂不到关山难。
长相思，摧心肝！

",李白,https://song.gushiwen.cn/song/chenlang/8f424591685d.mp3
旅宿,"旅馆无良伴，凝情自悄然。
寒灯思旧事，断雁警愁眠。
远梦归侵晓，家书到隔年。
沧江好烟月，门系钓鱼船。
",杜牧,https://song.gushiwen.cn/song/chenlang/0cf45663f32a.mp3
苏武庙,"
苏武魂销汉使前，古祠高树两茫然。
云边雁断胡天月，陇上羊归塞草烟。
回日楼台非甲帐，去时冠剑是丁年。
茂陵不见封侯印，空向秋波哭逝川。

",温庭筠,https://song.gushiwen.cn/song/chenlang/52ca6ca57b11.mp3
芙蓉楼送辛渐,"
寒雨连江夜入吴，平明送客楚山孤。
洛阳亲友如相问，一片冰心在玉壶。

",王昌龄,https://song.gushiwen.cn/song/jiangweiwei/f433a64dd504.mp3
长相思·其二,"
日色欲尽花含烟，月明欲素愁不眠。(欲素 一作：如素)
赵瑟初停凤凰柱，蜀琴欲奏鸳鸯弦。
此曲有意无人传，愿随春风寄燕然。
忆君迢迢隔青天。昔日横波目，今作流泪泉。
不信妾断肠，归来看取明镜前。(断肠 一作：肠断)

",李白,https://song.gushiwen.cn/song/chenlang/edfc02db5bb3.mp3
春宫怨,"
早被婵娟误，欲妆临镜慵。承恩不在貌，教妾若为容。 
风暖鸟声碎，日高花影重。年年越溪女，相忆采芙蓉。

",杜荀鹤,https://song.gushiwen.cn/song/chenlang/c68b17ec4941.mp3
江州重别薛六柳八二员外,"
生涯岂料承优诏，世事空知学醉歌。
江上月明胡雁过，淮南木落楚山多。
寄身且喜沧洲近，顾影无如白发何。
今日龙钟人共弃，愧君犹遣慎风波。(弃 一作：老)

",刘长卿,https://song.gushiwen.cn/song/chenlang/dea6fe3c2c99.mp3
闺怨,"
闺中少妇不知愁，春日凝妆上翠楼。(不知 一作：不曾)
忽见陌头杨柳色，悔教夫婿觅封侯。

",王昌龄,https://song.gushiwen.cn/song/chenlang/bea0a298570b.mp3
长干行·其一,"
妾发初覆额，折花门前剧。
郎骑竹马来，绕床弄青梅。
同居长干里，两小无嫌猜。
十四为君妇，羞颜未尝开。
低头向暗壁，千唤不一回。
十五始展眉，愿同尘与灰。
常存抱柱信，岂上望夫台。
十六君远行，瞿塘滟滪堆。
五月不可触，猿声天上哀。(猿声 一作：猿鸣)
门前迟行迹，一一生绿苔。
苔深不能扫，落叶秋风早。
八月蝴蝶来，双飞西园草。(蝴蝶来 一作：蝴蝶黄)
感此伤妾心，坐愁红颜老。
早晚下三巴，预将书报家。
相迎不道远，直至长风沙。

",李白,https://song.gushiwen.cn/song/chenlang/2d0368e3fb76.mp3
和晋陵陆丞早春游望,"
独有宦游人，偏惊物候新。
云霞出海曙，梅柳渡江春。
淑气催黄鸟，晴光转绿蘋。
忽闻歌古调，归思欲沾巾。

",杜审言,https://song.gushiwen.cn/song/chenlang/53c580f21ba6.mp3
长沙过贾谊宅,"
三年谪宦此栖迟，万古惟留楚客悲。
秋草独寻人去后，寒林空见日斜时。
汉文有道恩犹薄，湘水无情吊岂知？
寂寂江山摇落处，怜君何事到天涯！

",刘长卿,https://song.gushiwen.cn/song/make/a9a0b6b0eede.mp3
春宫曲,"
昨夜风开露井桃，未央前殿月轮高。 
平阳歌舞新承宠，帘外春寒赐锦袍。

",王昌龄,https://song.gushiwen.cn/song/chenlang/ac8928c6f24a.mp3
蜀道难,"噫吁嚱，危乎高哉！
蜀道之难，难于上青天！
蚕丛及鱼凫，开国何茫然！
尔来四万八千岁，不与秦塞通人烟。
西当太白有鸟道，可以横绝峨眉巅。
地崩山摧壮士死，然后天梯石栈相钩连。
上有六龙回日之高标，下有冲波逆折之回川。
黄鹤之飞尚不得过，猿猱欲度愁攀援。
青泥何盘盘，百步九折萦岩峦。
扪参历井仰胁息，以手抚膺坐长叹。
问君西游何时还？畏途巉岩不可攀。
但见悲鸟号古木，雄飞雌从绕林间。
又闻子规啼夜月，愁空山。
蜀道之难，难于上青天，使人听此凋朱颜！
连峰去天不盈尺，枯松倒挂倚绝壁。
飞湍瀑流争喧豗，砯崖转石万壑雷。
其险也如此，嗟尔远道之人胡为乎来哉！(也如此 一作：也若此)
剑阁峥嵘而崔嵬，一夫当关，万夫莫开。
所守或匪亲，化为狼与豺。
朝避猛虎，夕避长蛇，磨牙吮血，杀人如麻。
锦城虽云乐，不如早还家。
蜀道之难，难于上青天，侧身西望长咨嗟！
",李白,https://song.gushiwen.cn/song/yiyesheng/d59ec5d6c91c.mp3
杂诗三首·其三,"
闻道黄龙戍，频年不解兵。
可怜闺里月，长在汉家营。
少妇今春意，良人昨夜情。
谁能将旗鼓，一为取龙城。

",沈佺期,https://song.gushiwen.cn/song/chenlang/06ffa37f5123.mp3
自夏口至鹦鹉洲夕望岳阳寄源中丞,"
汀洲无浪复无烟，楚客相思益渺然。
汉口夕阳斜渡鸟，洞庭秋水远连天。
孤城背岭寒吹角，独树临江夜泊船。(独树 一作：独戍)
贾谊上书忧汉室，长沙谪去古今怜。

",刘长卿,https://song.gushiwen.cn/song/chenlang/e4f3664b14eb.mp3
九月九日忆山东兄弟,"
独在异乡为异客，每逢佳节倍思亲。
遥知兄弟登高处，遍插茱萸少一人。 


",王维,https://song.gushiwen.cn/song/jiangweiwei/d75a706935de.mp3
子夜吴歌·春歌,"
秦地罗敷女，采桑绿水边。
素手青条上，红妆白日鲜。
蚕饥妾欲去，五马莫留连。

",李白,https://song.gushiwen.cn/song/chenlang/21a94dcfbfa3.mp3
宿桐庐江寄广陵旧游,"
山暝听猿愁，沧江急夜流。
风鸣两岸叶，月照一孤舟。
建德非吾土，维扬忆旧游。
还将两行泪，遥寄海西头。

",孟浩然,https://song.gushiwen.cn/song/chenlang/2c0faba4ce52.mp3
西塞山怀古,"
王濬楼船下益州，金陵王气黯然收。(王濬 一作：西晋)
千寻铁锁沉江底，一片降幡出石头。
人世几回伤往事，山形依旧枕寒流。
今逢四海为家日，故垒萧萧芦荻秋。

",刘禹锡,https://song.gushiwen.cn/song/chenlang/1abc932ae63c.mp3
凉州词,"
葡萄美酒夜光杯，欲饮琵琶马上催。
醉卧沙场君莫笑，古来征战几人回？

",王翰,https://song.gushiwen.cn/song/jiangweiwei/9312f5349cd7.mp3
子夜吴歌·夏歌,"
镜湖三百里，菡萏发荷花。
五月西施采，人看隘若耶。
回舟不待月，归去越王家。

",李白,https://song.gushiwen.cn/song/chenlang/b5dde84240ea.mp3
留别王侍御维 / 留别王维,"
寂寂竟何待，朝朝空自归。
欲寻芳草去，惜与故人违。
当路谁相假，知音世所稀。
只应守寂寞，还掩故园扉。

",孟浩然,https://song.gushiwen.cn/song/chenlang/5f04d2d118d1.mp3
晚次鄂州,"
云开远见汉阳城，犹是孤帆一日程。
估客昼眠知浪静，舟人夜语觉潮生。
三湘愁鬓逢秋色，万里归心对月明。
旧业已随征战尽，更堪江上鼓鼙声。

",卢纶,https://song.gushiwen.cn/song/chenlang/b108020809b7.mp3
后宫词,"
泪湿罗巾梦不成，夜深前殿按歌声。 
红颜未老恩先断，斜倚薰笼坐到明。

",白居易,https://song.gushiwen.cn/song/chenlang/72c224467be6.mp3
子夜吴歌·秋歌,"
长安一片月，万户捣衣声。
秋风吹不尽，总是玉关情。
何日平胡虏，良人罢远征。

",李白,https://song.gushiwen.cn/song/chenlang/ed5d95fe49c7.mp3
早寒江上有怀 / 早寒有怀,"
木落雁南度，北风江上寒。
我家襄水曲，遥隔楚云端。
乡泪客中尽，孤帆天际看。(孤帆 一作：归帆)
迷津欲有问，平海夕漫漫。

",孟浩然,https://song.gushiwen.cn/song/chenlang/219b75964f74.mp3
宫词 / 宫中词,"
寂寂花时闭院门，美人相并立琼轩。 
含情欲说宫中事，鹦鹉前头不敢言。

",朱庆馀,https://song.gushiwen.cn/song/chenlang/f076628e7095.mp3
赠阙下裴舍人,"
二月黄莺飞上林，春城紫禁晓阴阴。(黄莺 一作：黄鹂)
长乐钟声花外尽，龙池柳色雨中深。
阳和不散穷途恨，霄汉长怀捧日心。
献赋十年犹未遇，羞将白发对华簪。

",钱起,https://song.gushiwen.cn/song/chenlang/f210718ad962.mp3
子夜吴歌·冬歌,"
明朝驿使发，一夜絮征袍。
素手抽针冷，那堪把剪刀。
裁缝寄远道，几日到临洮。

",李白,https://song.gushiwen.cn/song/chenlang/fdc3a79d25a8.mp3
