清江引·秋居,"
白雁乱飞秋似雪，清露生凉夜。扫却石边云，醉踏松根月。星斗满天人睡也。

",吴西逸,"成群的白色大雁好似秋天里飞起雪片，清冷的露珠使秋夜更凉。
扫去石边的云雾，踏碎松下的月影，醉意正浓，在满天星斗之下睡入梦乡。
","清江引：双调曲牌名。
白雁：白色的雁。雁多为黑色，白色的雁较为稀少。元代谢宗可有《咏白雁》诗。
却：除、去。
松根：松树根。
",mp3,0,0,0,2021-03-22 14:54:29,11,1
静夜思,"床前明月光，疑是地上霜。
举头望明月，低头思故乡。
",李白,"译文
明亮的月光洒在窗户纸上，好像地上泛起了一层白霜。
我抬起头来，看那天窗外空中的明月，不由得低头沉思，想起远方的家乡。
","注释
静夜思：静静的夜里，产生的思绪。
床：今传五种说法。
一指井台。已经有学者撰文考证过。中国教育家协会理事程实将考证结果写成论文发表在刊物上，还和好友创作了《诗意图》。
二指井栏。从考古发现来看，中国最早的水井是木结构水井。古代井栏有数米高，成方框形围住井口，防止人跌入井内，这方框形既像四堵墙，又像古代的床。因此古代井栏又叫银床，说明井和床有关系，其关系的发生则是由于两者在形状上的相似和

",mp3,0,0,0,2021-03-22 14:54:29,1,1
咏同心芙蓉,"
灼灼荷花瑞，亭亭出水中。
一茎孤引绿，双影共分红。
色夺歌人脸，香乱舞衣风。
名莲自可念，况复两心同。

",杜公瞻,"鲜艳明亮的荷花代表着祥瑞，亭亭玉立站在水中。
一根花茎引出翠绿之色，两个花朵分用一片鲜红。
花颜好像拿走了歌伎的面色，香气迷乱好像舞动衣服引起的微风。
这样的莲花必然会互相思念，更何况它们的心是在一起的。
","灼灼：明亮貌。
况复：何况，况且。
",mp3,0,0,0,2021-03-22 14:54:29,10,1
落梅风·心间事,"
心间事，说与他。动不动早言两罢。罢字儿碜可可你道是耍，我心里怕那不怕？

",马致远,"把心事都说给他听，他听了，动不动就先说两人还是分手作罢。分手作罢是你亲口说的，现在你又说是跟我开玩笑。我心里是该怕还是不怕呢？
","早言：先说，就说。两罢：谓双方拉倒，断绝恋爱关系。
碜可可：凄惨可怕的样子。耍：开玩笑。
",mp3,0,0,0,2021-03-22 14:54:29,11,1
醉太平·讥贪小利者,"
夺泥燕口，削铁针头，刮金佛面细搜求：无中觅有。鹌鹑嗉里寻豌豆，鹭鸶腿上劈精肉，蚊子腹内刳脂油。亏老先生下手！

",佚名,"译文
从燕子口中夺泥，从针头上削铁屑，从贴着金子的菩萨脸上细细刮金：在没有中找有。从鹌鹑的喉囊里找豌豆，从鹭鸶的腿上劈些精肉，从蚊子的肚子里刳脂油。真亏得你老先生能下得去手。
","注释
正宫：宫调名。正宫是元曲常用的宫调，十二宫调之一。醉太平：曲牌名。小令兼用。又名“凌波曲”，入“正宫”，亦入“仙吕”“中吕”。首二句须对仗，五、六、七句鼎足对。
夺泥燕口：从燕子口里夺泥。
削铁针头：从针头上削铁。
刮金佛面：从佛像面上刮金。
鹌（ān）鹑（chún）：鸟名，头尾短，状如小鸡。也叫“鹑”。嗉（sù）：鸟类食囊。

",mp3,0,0,0,2021-03-22 14:54:29,11,1
兵车行,"
车辚辚，马萧萧，行人弓箭各在腰。
耶娘妻子走相送，尘埃不见咸阳桥。(耶娘 一作：爷娘)
牵衣顿足拦道哭，哭声直上干云霄。
道旁过者问行人，行人但云点行频。
或从十五北防河，便至四十西营田。
去时里正与裹头，归来头白还戍边。
边庭流血成海水，武皇开边意未已。
君不闻，汉家山东二百州，千村万落生荆杞。
纵有健妇把锄犁，禾生陇亩无东西。
况复秦兵耐苦战，被驱不异犬与鸡。
长者虽有问，役夫敢申恨？
且如今年冬，未休关西卒。
县官急索租，租税从何出？
信知生男恶，反是生女好。
生女犹得嫁比邻，生男埋没随百草。
君不见，青海头，古来白骨无人收。
新鬼烦冤旧鬼哭，天阴雨湿声啾啾！

",杜甫,"译文
兵车辚辚，战马萧萧，出征士兵弓箭各自佩在腰。
爹娘妻子儿女奔跑来相送，行军时扬起的尘土遮天蔽日以致看不见咸阳桥。
拦在路上牵着士兵衣服顿脚哭，哭声直上天空冲入云霄。
路旁经过的人询问行人怎么回事，行人只说官府征兵实在太频繁。
有的人十五岁到黄河以北去戍守，便是四十岁还要被派到河西去营田。
从军出征时尚未成丁，还要里长替裹头巾，回来时已经满头白发，却仍要去戍守边疆。
边疆战士血流成河，皇上开拓边疆的念头还没停止。
您没听说汉家华山以东两百州，千村万寨野草丛生田地荒芜。
即使有健壮的妇女手拿锄犁耕

",,mp3,0,0,0,2021-03-22 14:54:29,1,1
野望,"
寒鸦飞数点，流水绕孤村。
斜阳欲落处，一望黯消魂。

",杨广,"寒鸦点点，上下翻飞，流水潺潺，环绕孤村。
傍晚西斜的太阳将落，这场景让人一看就不免黯然惆怅。 
","寒鸦：寒天的乌鸦；受冻的乌鸦。
",mp3,0,0,0,2021-03-22 14:54:29,10,1
阳春曲·笔头风月时时过,"
笔头风月时时过，眼底儿曹渐渐多。有人问我事如何，人海阔，无日不风波。

",姚燧,"吟风咏月的笔墨生涯匆匆流过，眼底下儿孙小辈日渐增多。有人问我人事如何。人海无边的辽阔，没有一天没有风波。
","风月：笔下描绘的清风明月。
儿曹：小儿辈，指晚辈的青年。
人海阔：指人事纷纭复杂。
风波：喻人事的复杂和仕途的艰险。
",mp3,0,0,0,2021-03-22 14:54:30,11,1
得胜令·四月一日喜雨,"
万象欲焦枯，一雨足沾濡。天地回生意，风云起壮图。农夫，舞破蓑衣绿；和余，欢喜的无是处。

",张养浩,"世间万物都好像快要干枯，而一场大雨就足以让万物润泽。霎时间，天地顿时充满生机，风起云涌波澜壮阔构成美丽图卷。农夫欢快得手舞足蹈，哪怕把身上的蓑衣舞破也在所不惜；而我也欢喜得不得了。
","得胜令：曲 牌名，这个曲调和“雁儿落”相似所以南北合套中【雁儿落】必带【得胜令】，成了定格。
沾濡（zhān rú）：浸湿、滋润。
蓑（suō）衣绿：用绿草编成的雨衣。
和：跟随别人唱。余：我。
",mp3,0,0,0,2021-03-22 14:54:30,11,1
塞上曲·其一,"
蝉鸣空桑林，八月萧关道。
出塞入塞寒，处处黄芦草。
从来幽并客，皆共尘沙老。
莫学游侠儿，矜夸紫骝好。

",王昌龄,"译文
知了在枯秃的桑林鸣叫，
八月的萧关道气爽秋高。
出塞后再入塞气候变冷，
关内关外尽是黄黄芦草。
自古来河北山西的豪杰，
都与尘土黄沙伴随到老。
莫学那自恃勇武游侠儿，
自鸣不凡地把骏马夸耀。
","注释
空桑林：桑林因秋来落叶而变得空旷、稀疏。
萧关：宁夏古关塞名。
幽并：幽州和并州，今河北、山西和陕西一部分。
共：作“向”。
游侠儿：都市游侠少年。
矜：自夸。紫骝：紫红色的骏马。
",mp3,0,0,0,2021-03-22 14:54:30,1,1
昔昔盐,"垂柳覆金堤，蘼芜叶复齐。
水溢芙蓉沼，花飞桃李蹊。
采桑秦氏女，织锦窦家妻。
关山别荡子，风月守空闺。
恒敛千金笑，长垂双玉啼。
盘龙随镜隐，彩凤逐帷低。
飞魂同夜鹊，倦寝忆晨鸡。
暗牖悬蛛网，空梁落燕泥。
前年过代北，今岁往辽西。
一去无消息，那能惜马蹄。
",薛道衡,"译文
丝丝垂柳低垂，轻轻覆盖在金黄色的堤岸上；又是浓浓夏日，蘼芜的叶子又变得异常繁茂浓密。
在荷叶的映衬下显得更加碧绿的池塘水溢出池塘外，桃李的花瓣随风飘然而落，撒满树下的路。
思妇长得像采桑的秦罗敷一样美貌，她对丈夫的思念情怀像织锦的窦家妻那样真切。
丈夫已去关山之外，思妇在风月之夜只能独守空闺，忍受寂寞。
她独处闺中，长期收敛值千金的笑容，相思使她经常整日流泪。
她无心打扮，铜镜背面所刻的龙纹被藏在匣中；懒得整理房间，凤形花纹的帷帐没上钩而长垂。
她因思念丈夫神魂不定，夜里睡不着，就像夜鹊见月惊起而神魂不定，也像晨

",,mp3,0,0,0,2021-03-22 14:54:30,10,1
西湖杂咏·秋,"
疏林红叶，芙蓉将谢，天然妆点秋屏列。
断霞遮，夕阳斜，山腰闪出闲亭榭。
分付画船且慢者。歌，休唱彻；诗，乘兴写。

",薛昂夫,"译文
深秋来了，落木萧萧，原先茂密的树林看上去变得稀疏了。但是，那山上的红叶，还有那即将谢去的芙蓉，这时却格外惹人喜爱。周围的群山，造化成了秋天的屏障，一重一重，千姿百态的呈现在我们面前。
晚霞被遮断，夕阳斜照在山坡上，山腰间又忽然显露出悠悠然的令人神往的亭榭。
啊，多么美好的景色呵！画船上的艄公，请你慢慢的划，让我再看看。唱歌的，请继续唱，不要停下来。写诗的，请乘着自己兴致，尽情的写吧，千万不要停笔。
","注释
秋屏：秋天的屏障。
亭榭：亭阁台榭。
分付：嘱咐；命令。
",mp3,0,0,0,2021-03-22 14:54:30,11,1
塞下曲六首,"五月天山雪，无花只有寒。
笛中闻折柳，春色未曾看。
晓战随金鼓，宵眠抱玉鞍。
愿将腰下剑，直为斩楼兰。
天兵下北荒，胡马欲南饮。
横戈从百战，直为衔恩甚。
握雪海上餐，拂沙陇头寝。
何当破月氏，然后方高枕。
骏马似风飙，鸣鞭出渭桥。
弯弓辞汉月，插羽破天骄。
阵解星芒尽，营空海雾消。
功成画麟阁，独有霍嫖姚。
白马黄金塞，云砂绕梦思。
那堪愁苦节，远忆边城儿。
萤飞秋窗满，月度霜闺迟。
摧残梧桐叶，萧飒沙棠枝。
无时独不见，流泪空自知。
塞虏乘秋下，天兵出汉家。
将军分虎竹，战士卧龙沙。
边月随弓影，胡霜拂剑花。
玉关殊未入，少妇莫长嗟。
烽火动沙漠，连照甘泉云。
汉皇按剑起，还召李将军。
兵气天上合，鼓声陇底闻。
横行负勇气，一战净妖氛。
",李白,"译文
五月的天山雪花仍在飘洒，看不见花朵开放只有刺骨的严寒。
笛子吹着《折杨柳》的曲调，又何处寻觅杨柳青青的春天。
拂晓时分随着号令之声作战，晚上枕着马鞍露宿入眠。
只愿用腰下悬挂的宝剑，为君王过关斩将，打败敌人。
","我军向北方荒远地带进军，因为那里的游牧民族经常南下侵扰。
横曳戈矛前往战场，身经百战，只是因为受皇恩眷顾太深了。
在大沙漠里握雪成团而食，夜里拂去沙土露宿于旷野。
什么时候才能打败敌人，然后就可以高枕无忧呢？
",mp3,0,0,0,2021-03-22 14:54:30,1,1
天净沙·宁可少活十年,"宁可少活十年，休得一日无权，大丈夫时乖命蹇。有朝一日天随人愿，赛田文养客三千。
",严忠济,"宁可少活十年，也不可一日没有权。大丈夫时运不顺，命途多艰。有朝一日如果天随人愿，一定要赛过田文养客三千。
","天净沙：又名塞上秋，属于越调宫曲调。体段短小，宜即兴抒情。
时乖命蹇：时运不顺，命运不好。乖，相背；不合。蹇，不顺利。
田文：即孟尝君，战国时齐国贵族，以好客重人才著称，门下食客数千人。
",mp3,0,0,0,2021-03-22 14:54:30,11,1
饮马长城窟行,"
肃肃秋风起，悠悠行万里。
万里何所行，横漠筑长城。
岂台小子智，先圣之所营。
树兹万世策，安此亿兆生。
讵敢惮焦思，高枕于上京。
北河见武节，千里卷戎旌。
山川互出没，原野穷超忽。
撞金止行阵，鸣鼓兴士卒。
千乘万旗动，饮马长城窟。
秋昏塞外云，雾暗关山月。
缘岩驿马上，乘空烽火发。
借问长城侯，单于入朝谒。
浊气静天山，晨光照高阙。
释兵仍振旅，要荒事万举。
饮至告言旋，功归清庙前。

",杨广,,,mp3,0,0,0,2021-03-22 14:54:30,10,1
塞下曲,"
饮马渡秋水，水寒风似刀。
平沙日未没，黯黯见临洮。
昔日长城战，咸言意气高。
黄尘足今古，白骨乱蓬蒿。

",王昌龄,"译文
牵马饮水渡过了那大河，水寒刺骨秋风如剑如刀。
沙场广袤夕阳尚未下落，昏暗中看见遥远的临洮。
当年长城曾经一次鏖战，都说戍边战士的意气高。
自古以来这里黄尘迷漫，遍地白骨零乱夹着野草。
","注释
饮（yìn）马：给马喝水。
平沙：广漠的沙原。
黯（àn）黯：昏暗模糊的样子。临洮：古县名，秦置，治所在今甘肃岷县，以临近洮水得名。秦筑长城，西起于此，故有“昔日长城战”之语。
昔：一作“当”。长：一作“龙”。
足：一作“漏”，一作“是”。
蓬蒿：蓬草蒿草之类杂草。
",mp3,0,0,0,2021-03-22 14:54:31,1,1
折桂令·客窗清明,"风风雨雨梨花，窄索帘栊，巧小窗纱。甚情绪灯前，客怀枕畔，心事天涯。三千丈清愁鬓发，五十年春梦繁华。蓦见人家，杨柳分烟，扶上檐牙。
",乔吉,"紧窄的窗户，小巧的窗纱，拓露出一方视野的空间。窗外飘打过多少阵风雨，而梨花还是那样的耀眼。不须说客灯前黯然的心绪，孤枕畔旅居的伤感，我的思念总是飞向很远很远。太多的清愁催出了三千丈的白发垂肩，再久的繁华不过是春梦一现。忽然间，我发现居民家飘出一缕缕轻烟，从杨柳树两边升起，渐渐爬上了高耸的屋檐。
","窄索：紧窄。
甚：甚是，正是。
檐牙：檐角上翘起的部位。
",mp3,0,0,0,2021-03-22 14:54:31,11,1
醉高歌·感怀,"十年燕月歌声，几点吴霜鬓影。西风吹起鲈鱼兴，已在桑榆暮景。
荣枯枕上三更，傀儡场头四并。人生幻化如泡影，那个临危自省？
岸边烟柳苍苍，江上寒波漾漾。阳关旧曲低低唱，只恐行人断肠。
十年旧剑长吁，一曲琵琶暗许。月明江上别湓浦，愁听兰舟夜雨。
",姚燧,"译文
十年京城观赏燕月、笙歌宴舞的生活，到吴地后两鬓已是白霜点点。西风吹起，兴起思归品鲈鱼之念，而此时人已经步入晚年。
人生的发达与衰败，官场上的良辰、美景、赏心、乐事，都是幻化泡影，人生无常荣华富贵不过过眼云烟。
长江畔，翠柳含烟，远远望去，一片青翠莽苍；微风拂起，江水波光粼粼，似乎带有一丝寒意。道别后，只听得那令人断肠的《阳关》旧曲在低低吟唱，因为害怕远行者听到后会更加感伤。
多年的为官生涯令人感叹，一曲琵琶传递思绪；与友人分别，在月白风清的夜晚乘船离开九江，最怕在木兰舟中听那淅淅沥沥的夜雨声。
","注释
中吕：宫调名，元

",mp3,0,0,0,2021-03-22 14:54:31,11,1
挽舟者歌,"我兄征辽东，饿死青山下。
今我挽龙舟，又阻隋堤道。
方今天下饥，路粮无些小。
前去三千程，此身安可保！
寒骨枕荒沙，幽魂泣烟草。
悲损门内妻，望断吾家老。
安得义男儿，焚此无主尸。
引其孤魂回，负其白骨归！
",佚名,"译文
我的哥哥去东征高句丽，已经在青山下活活饿死。
我今日为皇帝龙舟拉纤，被困在这千里长的隋堤。
现如今普天下正闹饥荒，一路上已没有多少粮米。
望前方还有长长的路程，如何能平安地返回故里？
荒沙中的寒骨令人哀叹，幽魂野鬼在荒草中悲泣。
家中的妻子在日夜哀伤，高堂二老不见儿的影子。
怎能遇到一位侠义之人，怜悯这不知姓名的尸体。
引领这个孤魂返回故乡，背负这白骨回到家中去。
","注释
征辽东：辽东：郡、国名。战国燕置郡，辖境相当于今辽宁大凌河以东。西晋改为国。十六国后燕末地入高句丽。隋大业七

",mp3,0,0,0,2021-03-22 14:54:31,10,1
塞下曲·秋风夜渡河,"
秋风夜渡河，吹却雁门桑。
遥见胡地猎，鞴马宿严霜。
五道分兵去，孤军百战场。
功多翻下狱，士卒但心伤。

",王昌龄,"　　秋风在夜晚暗暗吹过边塞的河流，吹过雁门的桑田，边地一片萧瑟。远远地能够看见胡地有人在打猎，虽说还不是秋天，边塞却已经十分寒冷，战士们只能在严霜中风餐露宿。在战场上，兵士们被分成五道作战，孤军奋战，身经百战。战士们虽然英勇，结果功劳多的反而会被下狱，想起这，真是让战士们伤心啊。
","雁门：雁门关在今山西代县，为古塞，地势雄险。
鞴（bèi）马：谓装备坐骑，不卸鞍鞯鞴。鞴，用革制成，射箭的时候用来束衣袖。
",mp3,0,0,0,2021-03-22 14:54:31,1,1
蟾宫曲·赠名姬玉莲,"
荆山一片玲珑。分付冯夷，捧出波中。白羽香寒，琼衣露重，粉面冰融。知造化私加密宠，为风流洗尽娇红。月对芙蓉，人在帘栊。太华朝云，太液秋风。

",徐再思,"译文
你就像荆山的一块美玉，被水神从水波中捧出。肌肤像洁白的羽毛，散发出幽幽清香；精美的衣裳仿佛缀满了晨露闪闪发光；涂着脂粉的面庞，似那正在融化的冰雪。造物主私下里肯定对你暗加宠爱，为了让你风流无限，把你清洗得如此娇美。皎洁月光洒在荷花丛里，你独自倚靠在窗边。让我想起华山美妙绝伦的朝霞，太液池中缓缓吹过的秋风。
","注释
蟾宫曲：元曲牌名，属北曲双调，字数定格据《九宫大成谱》正格是六、四、四、四、四、四、七、七、四、四的10句，但是第五句以后可酌增四字句。或单用作小令，或用在双调套曲内。
荆山：在湖北南漳县西，以产玉著称，名闻天下的“和氏璧”即产

",mp3,0,0,0,2021-03-22 14:54:31,11,1
绵州巴歌,"豆子山，打瓦鼓。
扬平山，撒白雨。
下白雨，取龙女。
织得绢，二丈五。
一半属罗江，一半属玄武。
",佚名,"　　本篇运用各种主动形象的比喻来形容一条瀑布。先写瀑布的来路。在豆子山能听到溪涧里的流水声象打鼓似的，到扬平山就见到流水冲击石块，溅起的水点象下雨一样。由鼓声联想到娶新妇，由下雨联想到龙女，由龙女引出织绢，织出的绢，便是这条瀑布。最后交代瀑布的去向，一半流到罗江县，一半流到玄武县。全诗想象丰富，用的比喻非常质朴，表现出民歌独特的风趣。 
",,mp3,0,0,0,2021-03-22 14:54:31,10,1
十二月过尧民歌·别情,"
自别后遥山隐隐，更那堪远水粼粼。
见杨柳飞绵滚滚，对桃花醉脸醺醺。
透内阁香风阵阵，掩重门暮雨纷纷。
怕黄昏忽地又黄昏，不销魂怎地不销魂。
新啼痕压旧啼痕，断肠人忆断肠人。
今春香肌瘦几分？缕带宽三寸。

",王实甫,"译文
自从和你分别后，望不尽远山层叠隐约迷濛，更难忍受清粼粼的江水奔流不回，看见柳絮纷飞绵涛滚滚，对着璀璨桃花痴醉得脸生红晕。闺房里透出香风一阵阵，重门深掩到黄昏，听雨声点点滴滴敲打房门。
怕黄昏到来，黄昏偏偏匆匆来临，不想失魂落魄又叫人怎能不失魂伤心？旧的泪痕还未干透，又添了新的泪痕，断肠人常挂记着断肠人。要知道今年春天，我的身体瘦了多少，看衣带都宽出了三寸。
","注释
粼粼（lín）：形容水明净清澈。
杨柳：形容柳絮不扬。
对桃花：醺醺，形容醉态很浓。这是暗用崔护的“去年今日此门中，人面桃花相映红”的语意。
内阁

",mp3,0,0,0,2021-03-22 14:54:32,11,1
节妇吟·寄东平李司空师道,"
君知妾有夫，赠妾双明珠。
感君缠绵意，系在红罗襦。
妾家高楼连苑起，良人执戟明光里。
知君用心如日月，事夫誓拟同生死。
还君明珠双泪垂，恨不相逢未嫁时。(恨不 一作：何不)

",张籍,"译文
你明知我已经有了丈夫，还偏要送给我一对明珠。
我心中感激你情意缠绵，把明珠系在我红罗短衫。
我家的高楼就连着皇家的花园，我丈夫拿着长戟在皇宫里值班。
虽然知道你是真心朗朗无遮掩，但我已发誓与丈夫生死共患难。
归还你的双明珠我两眼泪涟涟，遗憾没有遇到你在我未嫁之前。
","注释
节妇：能守住节操的妇女，特别是对丈夫忠贞的妻子。吟：一种诗体的名称。李司空师道：李师道，时任平卢淄青节度使。
妾：古代妇女对自己的谦称，这里是诗人的自喻。
缠绵：情意深厚。
罗：一类丝织品，质薄、手感滑爽而透气

",mp3,0,0,0,2021-03-22 14:54:32,1,1
寿阳曲·山市晴岚,"
花村外，草店西，晚霞明雨收天霁。四周山，一竿残照里，锦屏风又添铺翠。

",马致远,"山花烂漫的村外，山野酒店西面，雨过天晴的晚霞是如此明丽。太阳就要落山了，四周的山岭都在霞光的映照里，像锦绣的屏风又添铺了一层翠绿。
","山市：山区小市镇。
晴岚：雨过天晴，山间散发的水汽。
天霁（jì）：雨过天晴。
一竿残照里：太阳西下，离山只有一竿子高。
屏风：指像屏风一样的山峦。
",mp3,0,0,0,2021-03-22 14:54:32,11,1
别宋常侍,"游人杜陵北，送客汉川东。
无论去与住，俱是一飘蓬。
秋鬓含霜白，衰颜倚酒红。
别有相思处，啼鸟杂夜风。
",尹式,"译文
我要到汉水以东的地方去，宋常侍在杜陵北为我送行。
他也是宦游之人，无论是行者还是送行者，都是天涯漂泊，就像秋后随风飘荡的蓬草一样。
彼此都是两鬓如秋霜的白发之人了，衰老的容颜依仗酒力才变红。
今日离别之情固然令人难忘，但异日又将会有新的情景触动自己的相思之情。分手以后文章来源华夏酒报，我将会因为思念好友而不得安眠，得以听到静夜里的乌啼声夹杂着如泣如诉的夜风声。
","注释
杜陵：长安东南的 县城。秦置杜县，汉宣帝筑陵于东原上，因名杜陵，杜陵北指长安。汉中在汉水东北，故名汉川东。
",mp3,0,0,0,2021-03-22 14:54:32,10,1
蟾宫曲·问人间谁是英雄,"
问人间谁是英雄？有酾酒临江，横槊曹公。紫盖黄旗，多应借得，赤壁东风。更惊起南阳卧龙，便成名八阵图中。鼎足三分，一分西蜀，一分江东。

",阿鲁威,"译文
问人间谁是英雄？有临江饮酒、横握长矛吟诗的曹操。在紫盖黄旗状的云气笼罩下的孙权，借得东风用火攻，赤壁之战大败曹军。更有那南阳卧龙诸葛亮，出山后巧布八阵图，闻名天下。他们功勋卓著，三分天下成鼎足之势，一分在西蜀，一分在东吴。
","注释
蟾宫曲：又名折桂令，此调又名《百字折桂令》、《天香引》、《秋风一枝》。此调为元人小令曲名。
酾（shī）：斟酒。
槊（shuò）：长矛。
紫盖黄旗：指云气，形状如紫伞黄旗。古人认为这是王者之气的象征。此处指东吴孙权建立了帝业。
南阳卧龙：指诸葛亮。诸葛亮曾隐居南阳卧龙岗，徐庶称之为

",mp3,0,0,0,2021-03-22 14:54:32,11,1
惜芳春·秋望,"
千山落叶岩岩瘦，百尺危阑寸寸愁。有人独倚晚妆楼。楼外柳，眉暗不禁秋。

",乔吉,"一座座山峰木叶脱落，更显得山容消瘦；倚遍高楼的栏杆，每一寸都驱不去忧愁。但在黄昏，还是有位女子，独自倚着妆楼凝眸。楼外是憔悴的秋柳。人和柳叶都一样黯然，对这凄凉的秋令难以禁受。
","岩岩：劲瘦貌。
危阑：栏杆。
",mp3,0,0,0,2021-03-22 14:54:32,11,1
虞美人·春花秋月何时了,"
春花秋月何时了，往事知多少。小楼昨夜又东风，故国不堪回首月明中。
雕栏玉砌应犹在，只是朱颜改。问君能有几多愁，恰似一江春水向东流。(栏 同：阑)

",李煜,"译文
春花秋月的美好时光什么时候结束的，以前的事情还记得多少！昨夜小楼上又吹来了春风，在这皓月当空的夜晚怎能忍受得了回忆故国的伤痛。
精雕细刻的栏杆、玉石砌成的台阶应该都还在，只是所怀念的人已衰老。要问我心中有多少哀愁，就像那不尽的春江之水滚滚东流。
","注释
此调原为唐教坊曲，初咏项羽宠姬虞美人死后地下开出一朵鲜花，因以为名。又名《一江春水》、《玉壶水》、《巫山十二峰》等。双调，五十六字，上下片各四句，皆为两仄韵转两平韵。
了：了结，完结。
砌：台阶。
雕栏玉砌：指远在金陵的南唐故宫。
应犹：一作“依然”

",mp3,0,0,0,2021-03-22 14:54:32,9,1
征妇怨,"
九月匈奴杀边将，汉军全没辽水上。
万里无人收白骨，家家城下招魂葬。
妇人依倚子与夫，同居贫贱心亦舒。
夫死战场子在腹，妾身虽存如昼烛。

",张籍,"译文
　　在秋风萧瑟的凄寒九月，匈奴兵再次侵扰边塞，屠杀边地将领。汉军伤亡惨重，全部丧生在辽水边境。由于万里之外白骨无人收，所以家家只能都在城下招魂安葬他们。征妇曾经设想与丈夫、儿子共同生活，即使贫贱却舒心。如今丈夫死在战场上，今后谁才是她的依靠？肚子里的遗孤生下来怎样哺育？虽然还活着但就像白天的蜡烛那样暗淡无光，生活毫无希望。
","注释
殁（mò）：覆没、被消灭。
招魂葬：民间为死于他乡的亲人举行的招魂仪式。用死者生前的衣冠代替死者入葬。
依倚：依赖、依靠。
同居：与丈夫、儿子共同生活在一起。
昼烛：白天的蜡烛，意

",mp3,0,0,0,2021-03-22 14:54:33,1,1
